transcript_id	gene_id	gene_name
ENST00000747459.1	ENSG00000259456.5	ADNP-AS1
ENST00000747460.1	ENSG00000259456.5	ADNP-AS1
ENST00000747461.1	ENSG00000259456.5	ADNP-AS1
ENST00000747462.1	ENSG00000259456.5	ADNP-AS1
ENST00000747463.1	ENSG00000259456.5	ADNP-AS1
ENST00000747464.1	ENSG00000259456.5	ADNP-AS1
ENST00000747465.1	ENSG00000259456.5	ADNP-AS1
ENST00000747466.1	ENSG00000259456.5	ADNP-AS1
ENST00000747467.1	ENSG00000259456.5	ADNP-AS1
ENST00000747468.1	ENSG00000259456.5	ADNP-AS1
ENST00000747469.1	ENSG00000259456.5	ADNP-AS1
ENST00000747470.1	ENSG00000259456.5	ADNP-AS1
ENST00000747471.1	ENSG00000259456.5	ADNP-AS1
ENST00000747472.1	ENSG00000259456.5	ADNP-AS1
ENST00000747473.1	ENSG00000259456.5	ADNP-AS1
ENST00000747474.1	ENSG00000259456.5	ADNP-AS1
ENST00000747475.1	ENSG00000259456.5	ADNP-AS1
ENST00000747476.1	ENSG00000259456.5	ADNP-AS1
ENST00000747477.1	ENSG00000259456.5	ADNP-AS1
ENST00000747478.1	ENSG00000259456.5	ADNP-AS1
ENST00000747479.1	ENSG00000259456.5	ADNP-AS1
ENST00000747480.1	ENSG00000259456.5	ADNP-AS1
ENST00000747481.1	ENSG00000259456.5	ADNP-AS1
ENST00000747482.1	ENSG00000259456.5	ADNP-AS1
ENST00000747483.1	ENSG00000259456.5	ADNP-AS1
ENST00000434265.2	ENSG00000224671.2	ADORA1-AS1
ENST00000421055.2	ENSG00000234775.2	ADORA1-AS2
ENST00000665660.1	ENSG00000234775.2	ADORA1-AS2
ENST00000326341.8	ENSG00000178803.13	ADORA2A-AS1
ENST00000427813.6	ENSG00000178803.13	ADORA2A-AS1
ENST00000650766.1	ENSG00000178803.13	ADORA2A-AS1
ENST00000720893.1	ENSG00000178803.13	ADORA2A-AS1
ENST00000720894.1	ENSG00000178803.13	ADORA2A-AS1
ENST00000720895.1	ENSG00000178803.13	ADORA2A-AS1
ENST00000720896.1	ENSG00000178803.13	ADORA2A-AS1
ENST00000720897.1	ENSG00000178803.13	ADORA2A-AS1
ENST00000720899.1	ENSG00000178803.13	ADORA2A-AS1
ENST00000720900.1	ENSG00000178803.13	ADORA2A-AS1
ENST00000720901.1	ENSG00000178803.13	ADORA2A-AS1
ENST00000720902.1	ENSG00000178803.13	ADORA2A-AS1
ENST00000720903.1	ENSG00000178803.13	ADORA2A-AS1
ENST00000563592.5	ENSG00000260898.7	ADPGK-AS1
ENST00000566745.1	ENSG00000260898.7	ADPGK-AS1
ENST00000733802.1	ENSG00000260898.7	ADPGK-AS1
ENST00000733803.1	ENSG00000260898.7	ADPGK-AS1
ENST00000733804.1	ENSG00000260898.7	ADPGK-AS1
ENST00000733805.1	ENSG00000260898.7	ADPGK-AS1
ENST00000733806.1	ENSG00000260898.7	ADPGK-AS1
ENST00000733807.1	ENSG00000260898.7	ADPGK-AS1
ENST00000733808.1	ENSG00000260898.7	ADPGK-AS1
ENST00000608442.2	ENSG00000272620.2	AFAP1-AS1
ENST00000674004.1	ENSG00000272620.2	AFAP1-AS1
ENST00000366822.4	ENSG00000198221.13	AFDN-DT
ENST00000425438.3	ENSG00000198221.13	AFDN-DT
ENST00000495520.6	ENSG00000198221.13	AFDN-DT
ENST00000663809.3	ENSG00000198221.13	AFDN-DT
ENST00000669546.5	ENSG00000198221.13	AFDN-DT
ENST00000685931.2	ENSG00000198221.13	AFDN-DT
ENST00000686435.2	ENSG00000198221.13	AFDN-DT
ENST00000686823.2	ENSG00000198221.13	AFDN-DT
ENST00000687268.2	ENSG00000198221.13	AFDN-DT
ENST00000688535.2	ENSG00000198221.13	AFDN-DT
ENST00000689959.2	ENSG00000198221.13	AFDN-DT
ENST00000693058.2	ENSG00000198221.13	AFDN-DT
ENST00000693293.2	ENSG00000198221.13	AFDN-DT
ENST00000701075.2	ENSG00000198221.13	AFDN-DT
ENST00000701277.1	ENSG00000198221.13	AFDN-DT
ENST00000715776.1	ENSG00000198221.13	AFDN-DT
ENST00000794546.1	ENSG00000198221.13	AFDN-DT
ENST00000794547.1	ENSG00000198221.13	AFDN-DT
ENST00000794548.1	ENSG00000198221.13	AFDN-DT
ENST00000794549.1	ENSG00000198221.13	AFDN-DT
ENST00000794550.1	ENSG00000198221.13	AFDN-DT
ENST00000794551.1	ENSG00000198221.13	AFDN-DT
ENST00000794552.1	ENSG00000198221.13	AFDN-DT
ENST00000794553.1	ENSG00000198221.13	AFDN-DT
ENST00000794554.1	ENSG00000198221.13	AFDN-DT
ENST00000794555.1	ENSG00000198221.13	AFDN-DT
ENST00000794556.1	ENSG00000198221.13	AFDN-DT
ENST00000794557.1	ENSG00000198221.13	AFDN-DT
ENST00000794558.1	ENSG00000198221.13	AFDN-DT
ENST00000794559.1	ENSG00000198221.13	AFDN-DT
ENST00000794561.1	ENSG00000198221.13	AFDN-DT
ENST00000794562.1	ENSG00000198221.13	AFDN-DT
ENST00000794563.1	ENSG00000198221.13	AFDN-DT
ENST00000794565.1	ENSG00000198221.13	AFDN-DT
ENST00000794566.1	ENSG00000198221.13	AFDN-DT
ENST00000794567.1	ENSG00000198221.13	AFDN-DT
ENST00000794568.1	ENSG00000198221.13	AFDN-DT
ENST00000794569.1	ENSG00000198221.13	AFDN-DT
ENST00000794570.1	ENSG00000198221.13	AFDN-DT
ENST00000794571.1	ENSG00000198221.13	AFDN-DT
ENST00000794572.1	ENSG00000198221.13	AFDN-DT
ENST00000794576.1	ENSG00000198221.13	AFDN-DT
ENST00000794577.1	ENSG00000198221.13	AFDN-DT
ENST00000794578.1	ENSG00000198221.13	AFDN-DT
ENST00000794579.1	ENSG00000198221.13	AFDN-DT
ENST00000794580.1	ENSG00000198221.13	AFDN-DT
ENST00000794581.1	ENSG00000198221.13	AFDN-DT
ENST00000794582.1	ENSG00000198221.13	AFDN-DT
ENST00000794583.1	ENSG00000198221.13	AFDN-DT
ENST00000794584.1	ENSG00000198221.13	AFDN-DT
ENST00000794585.1	ENSG00000198221.13	AFDN-DT
ENST00000794586.1	ENSG00000198221.13	AFDN-DT
ENST00000794587.1	ENSG00000198221.13	AFDN-DT
ENST00000794588.1	ENSG00000198221.13	AFDN-DT
ENST00000794589.1	ENSG00000198221.13	AFDN-DT
ENST00000794590.1	ENSG00000198221.13	AFDN-DT
ENST00000794591.1	ENSG00000198221.13	AFDN-DT
ENST00000794592.1	ENSG00000198221.13	AFDN-DT
ENST00000794593.1	ENSG00000198221.13	AFDN-DT
ENST00000794594.1	ENSG00000198221.13	AFDN-DT
ENST00000794596.1	ENSG00000198221.13	AFDN-DT
ENST00000794599.1	ENSG00000198221.13	AFDN-DT
ENST00000794600.1	ENSG00000198221.13	AFDN-DT
ENST00000794601.1	ENSG00000198221.13	AFDN-DT
ENST00000794602.1	ENSG00000198221.13	AFDN-DT
ENST00000794603.1	ENSG00000198221.13	AFDN-DT
ENST00000794604.1	ENSG00000198221.13	AFDN-DT
ENST00000794605.1	ENSG00000198221.13	AFDN-DT
ENST00000794607.1	ENSG00000198221.13	AFDN-DT
ENST00000794609.1	ENSG00000198221.13	AFDN-DT
ENST00000794610.1	ENSG00000198221.13	AFDN-DT
ENST00000794611.1	ENSG00000198221.13	AFDN-DT
ENST00000794612.1	ENSG00000198221.13	AFDN-DT
ENST00000794613.1	ENSG00000198221.13	AFDN-DT
ENST00000794615.1	ENSG00000198221.13	AFDN-DT
ENST00000794616.1	ENSG00000198221.13	AFDN-DT
ENST00000794617.1	ENSG00000198221.13	AFDN-DT
ENST00000794618.1	ENSG00000198221.13	AFDN-DT
ENST00000794619.1	ENSG00000198221.13	AFDN-DT
ENST00000794620.1	ENSG00000198221.13	AFDN-DT
ENST00000794621.1	ENSG00000198221.13	AFDN-DT
ENST00000794623.1	ENSG00000198221.13	AFDN-DT
ENST00000794624.1	ENSG00000198221.13	AFDN-DT
ENST00000794625.1	ENSG00000198221.13	AFDN-DT
ENST00000794626.1	ENSG00000198221.13	AFDN-DT
ENST00000794627.1	ENSG00000198221.13	AFDN-DT
ENST00000794628.1	ENSG00000198221.13	AFDN-DT
ENST00000794629.1	ENSG00000198221.13	AFDN-DT
ENST00000794630.1	ENSG00000198221.13	AFDN-DT
ENST00000794631.1	ENSG00000198221.13	AFDN-DT
ENST00000794632.1	ENSG00000198221.13	AFDN-DT
ENST00000794633.1	ENSG00000198221.13	AFDN-DT
ENST00000794634.1	ENSG00000198221.13	AFDN-DT
ENST00000794635.1	ENSG00000198221.13	AFDN-DT
ENST00000794636.1	ENSG00000198221.13	AFDN-DT
ENST00000794637.1	ENSG00000198221.13	AFDN-DT
ENST00000435346.1	ENSG00000223516.1	AFF2-IT1
ENST00000607688.1	ENSG00000272023.2	AFF4-DT
ENST00000810652.1	ENSG00000272023.2	AFF4-DT
ENST00000810653.1	ENSG00000272023.2	AFF4-DT
ENST00000810654.1	ENSG00000272023.2	AFF4-DT
ENST00000355531.7	ENSG00000293510.2	AFG3L1P
ENST00000388970.8	ENSG00000293510.2	AFG3L1P
ENST00000418696.5	ENSG00000293510.2	AFG3L1P
ENST00000421164.5	ENSG00000293510.2	AFG3L1P
ENST00000421780.6	ENSG00000293510.2	AFG3L1P
ENST00000423684.6	ENSG00000293510.2	AFG3L1P
ENST00000423742.1	ENSG00000293510.2	AFG3L1P
ENST00000427658.1	ENSG00000293510.2	AFG3L1P
ENST00000429663.6	ENSG00000293510.2	AFG3L1P
ENST00000431757.5	ENSG00000293510.2	AFG3L1P
ENST00000436447.5	ENSG00000293510.2	AFG3L1P
ENST00000437774.5	ENSG00000293510.2	AFG3L1P
ENST00000454997.1	ENSG00000293510.2	AFG3L1P
ENST00000457926.5	ENSG00000293510.2	AFG3L1P
ENST00000458301.5	ENSG00000293510.2	AFG3L1P
ENST00000685584.1	ENSG00000293510.2	AFG3L1P
ENST00000688932.1	ENSG00000293510.2	AFG3L1P
ENST00000690928.1	ENSG00000293510.2	AFG3L1P
ENST00000701504.1	ENSG00000293510.2	AFG3L1P
ENST00000707131.1	ENSG00000293510.2	AFG3L1P
ENST00000795366.1	ENSG00000293510.2	AFG3L1P
ENST00000795367.1	ENSG00000293510.2	AFG3L1P
ENST00000795368.1	ENSG00000293510.2	AFG3L1P
ENST00000795369.1	ENSG00000293510.2	AFG3L1P
ENST00000795370.1	ENSG00000293510.2	AFG3L1P
ENST00000795371.1	ENSG00000293510.2	AFG3L1P
ENST00000795372.1	ENSG00000293510.2	AFG3L1P
ENST00000795373.1	ENSG00000293510.2	AFG3L1P
ENST00000795374.1	ENSG00000293510.2	AFG3L1P
ENST00000561559.3	ENSG00000260101.3	AFTPH-DT
ENST00000789328.1	ENSG00000260101.3	AFTPH-DT
ENST00000789329.1	ENSG00000260101.3	AFTPH-DT
ENST00000789330.1	ENSG00000260101.3	AFTPH-DT
ENST00000789331.1	ENSG00000260101.3	AFTPH-DT
ENST00000507023.1	ENSG00000250131.3	AGA-DT
ENST00000668108.1	ENSG00000250131.3	AGA-DT
ENST00000671080.1	ENSG00000250131.3	AGA-DT
ENST00000829579.1	ENSG00000250131.3	AGA-DT
ENST00000829580.1	ENSG00000250131.3	AGA-DT
ENST00000829582.1	ENSG00000250131.3	AGA-DT
ENST00000829583.1	ENSG00000250131.3	AGA-DT
ENST00000440498.1	ENSG00000235529.3	AGAP1-IT1
ENST00000690935.2	ENSG00000235529.3	AGAP1-IT1
ENST00000805061.1	ENSG00000290898.2	AGAP12P
ENST00000805063.1	ENSG00000290898.2	AGAP12P
ENST00000542466.2	ENSG00000255737.2	AGAP2-AS1
ENST00000563472.2	ENSG00000260125.2	AGBL1-AS1
ENST00000564487.1	ENSG00000260125.2	AGBL1-AS1
ENST00000566878.2	ENSG00000260125.2	AGBL1-AS1
ENST00000457061.1	ENSG00000225623.1	AGBL4-IT1
ENST00000444217.1	ENSG00000231636.1	AGBL5-AS1
ENST00000411862.1	ENSG00000229122.1	AGBL5-IT1
ENST00000565449.1	ENSG00000261570.3	AGK-DT
ENST00000663125.2	ENSG00000261570.3	AGK-DT
ENST00000666392.2	ENSG00000261570.3	AGK-DT
ENST00000668372.1	ENSG00000261570.3	AGK-DT
ENST00000725337.1	ENSG00000261570.3	AGK-DT
ENST00000725338.1	ENSG00000261570.3	AGK-DT
ENST00000725339.1	ENSG00000261570.3	AGK-DT
ENST00000725340.1	ENSG00000261570.3	AGK-DT
ENST00000725341.1	ENSG00000261570.3	AGK-DT
ENST00000725342.1	ENSG00000261570.3	AGK-DT
ENST00000725343.1	ENSG00000261570.3	AGK-DT
ENST00000725344.1	ENSG00000261570.3	AGK-DT
ENST00000725345.1	ENSG00000261570.3	AGK-DT
ENST00000725346.1	ENSG00000261570.3	AGK-DT
ENST00000725347.1	ENSG00000261570.3	AGK-DT
ENST00000725348.1	ENSG00000261570.3	AGK-DT
ENST00000725349.1	ENSG00000261570.3	AGK-DT
ENST00000725699.1	ENSG00000261570.3	AGK-DT
ENST00000436554.5	ENSG00000231028.12	AHI1-DT
ENST00000438618.2	ENSG00000231028.12	AHI1-DT
ENST00000579339.6	ENSG00000231028.12	AHI1-DT
ENST00000579944.1	ENSG00000231028.12	AHI1-DT
ENST00000653664.1	ENSG00000231028.12	AHI1-DT
ENST00000655302.1	ENSG00000231028.12	AHI1-DT
ENST00000655480.2	ENSG00000231028.12	AHI1-DT
ENST00000658067.1	ENSG00000231028.12	AHI1-DT
ENST00000662332.1	ENSG00000231028.12	AHI1-DT
ENST00000664629.1	ENSG00000231028.12	AHI1-DT
ENST00000664883.1	ENSG00000231028.12	AHI1-DT
ENST00000689196.1	ENSG00000231028.12	AHI1-DT
ENST00000691507.1	ENSG00000231028.12	AHI1-DT
ENST00000808296.1	ENSG00000231028.12	AHI1-DT
ENST00000808297.1	ENSG00000231028.12	AHI1-DT
ENST00000808301.1	ENSG00000231028.12	AHI1-DT
ENST00000808302.1	ENSG00000231028.12	AHI1-DT
ENST00000808304.1	ENSG00000231028.12	AHI1-DT
ENST00000808307.1	ENSG00000231028.12	AHI1-DT
ENST00000808324.1	ENSG00000231028.12	AHI1-DT
ENST00000808332.1	ENSG00000231028.12	AHI1-DT
ENST00000808333.1	ENSG00000231028.12	AHI1-DT
ENST00000357022.6	ENSG00000293434.2	AHSA2P
ENST00000394457.7	ENSG00000293434.2	AHSA2P
ENST00000410073.1	ENSG00000293434.2	AHSA2P
ENST00000463681.1	ENSG00000293434.2	AHSA2P
ENST00000471542.6	ENSG00000293434.2	AHSA2P
ENST00000484217.1	ENSG00000293434.2	AHSA2P
ENST00000487904.5	ENSG00000293434.2	AHSA2P
ENST00000491217.1	ENSG00000293434.2	AHSA2P
ENST00000493310.1	ENSG00000293434.2	AHSA2P
ENST00000493628.6	ENSG00000293434.2	AHSA2P
ENST00000642505.1	ENSG00000293434.2	AHSA2P
ENST00000642732.1	ENSG00000293434.2	AHSA2P
ENST00000643913.1	ENSG00000293434.2	AHSA2P
ENST00000647519.1	ENSG00000293434.2	AHSA2P
ENST00000733926.1	ENSG00000293434.2	AHSA2P
ENST00000733927.1	ENSG00000293434.2	AHSA2P
ENST00000733928.1	ENSG00000293434.2	AHSA2P
ENST00000733929.1	ENSG00000293434.2	AHSA2P
ENST00000601203.1	ENSG00000268257.3	AIRN
ENST00000609176.1	ENSG00000268257.3	AIRN
ENST00000796971.1	ENSG00000268257.3	AIRN
ENST00000796972.1	ENSG00000268257.3	AIRN
ENST00000796973.1	ENSG00000268257.3	AIRN
ENST00000555294.1	ENSG00000258457.6	AJUBA-DT
ENST00000556503.5	ENSG00000258457.6	AJUBA-DT
ENST00000557615.6	ENSG00000258457.6	AJUBA-DT
ENST00000723386.1	ENSG00000258457.6	AJUBA-DT
ENST00000723387.1	ENSG00000258457.6	AJUBA-DT
ENST00000723388.1	ENSG00000258457.6	AJUBA-DT
ENST00000723389.1	ENSG00000258457.6	AJUBA-DT
ENST00000723390.1	ENSG00000258457.6	AJUBA-DT
ENST00000723391.1	ENSG00000258457.6	AJUBA-DT
ENST00000723392.1	ENSG00000258457.6	AJUBA-DT
ENST00000723393.1	ENSG00000258457.6	AJUBA-DT
ENST00000723394.1	ENSG00000258457.6	AJUBA-DT
ENST00000723395.1	ENSG00000258457.6	AJUBA-DT
ENST00000723396.1	ENSG00000258457.6	AJUBA-DT
ENST00000723397.1	ENSG00000258457.6	AJUBA-DT
ENST00000723398.1	ENSG00000258457.6	AJUBA-DT
ENST00000723399.1	ENSG00000258457.6	AJUBA-DT
ENST00000723400.1	ENSG00000258457.6	AJUBA-DT
ENST00000723401.1	ENSG00000258457.6	AJUBA-DT
ENST00000723402.1	ENSG00000258457.6	AJUBA-DT
ENST00000723403.1	ENSG00000258457.6	AJUBA-DT
ENST00000723404.1	ENSG00000258457.6	AJUBA-DT
ENST00000723405.1	ENSG00000258457.6	AJUBA-DT
ENST00000723406.1	ENSG00000258457.6	AJUBA-DT
ENST00000723407.1	ENSG00000258457.6	AJUBA-DT
ENST00000723408.1	ENSG00000258457.6	AJUBA-DT
ENST00000723409.1	ENSG00000258457.6	AJUBA-DT
ENST00000723410.1	ENSG00000258457.6	AJUBA-DT
ENST00000723411.1	ENSG00000258457.6	AJUBA-DT
ENST00000723412.1	ENSG00000258457.6	AJUBA-DT
ENST00000723413.1	ENSG00000258457.6	AJUBA-DT
ENST00000723414.1	ENSG00000258457.6	AJUBA-DT
ENST00000723415.1	ENSG00000258457.6	AJUBA-DT
ENST00000723416.1	ENSG00000258457.6	AJUBA-DT
ENST00000723417.1	ENSG00000258457.6	AJUBA-DT
ENST00000723418.1	ENSG00000258457.6	AJUBA-DT
ENST00000436206.1	ENSG00000233099.2	AK5-AS1
ENST00000810735.1	ENSG00000233099.2	AK5-AS1
ENST00000810736.1	ENSG00000233099.2	AK5-AS1
ENST00000576313.3	ENSG00000263004.4	AKAP1-DT
ENST00000576871.3	ENSG00000263004.4	AKAP1-DT
ENST00000656535.2	ENSG00000263004.4	AKAP1-DT
ENST00000786296.1	ENSG00000263004.4	AKAP1-DT
ENST00000558980.1	ENSG00000259367.1	AKAP13-AS1
ENST00000417120.1	ENSG00000228939.1	AKT3-IT1
ENST00000559684.1	ENSG00000259285.1	ALDH1A2-AS1
ENST00000560068.2	ENSG00000259583.5	ALDH1A3-AS1
ENST00000560351.2	ENSG00000259583.5	ALDH1A3-AS1
ENST00000560461.1	ENSG00000259583.5	ALDH1A3-AS1
ENST00000656756.1	ENSG00000259583.5	ALDH1A3-AS1
ENST00000659873.1	ENSG00000259583.5	ALDH1A3-AS1
ENST00000796528.1	ENSG00000259583.5	ALDH1A3-AS1
ENST00000507924.2	ENSG00000250218.2	ALDH1L1-AS1
ENST00000511301.1	ENSG00000250218.2	ALDH1L1-AS1
ENST00000512384.2	ENSG00000250218.2	ALDH1L1-AS1
ENST00000656531.1	ENSG00000250218.2	ALDH1L1-AS1
ENST00000661819.1	ENSG00000250218.2	ALDH1L1-AS1
ENST00000725973.1	ENSG00000246022.5	ALDH1L1-AS2
ENST00000725974.1	ENSG00000246022.5	ALDH1L1-AS2
ENST00000725975.1	ENSG00000246022.5	ALDH1L1-AS2
ENST00000585189.1	ENSG00000265168.1	ALDOC-AS1
ENST00000508969.2	ENSG00000293546.1	ALG1L9P
ENST00000670269.1	ENSG00000293546.1	ALG1L9P
ENST00000531305.1	ENSG00000254450.1	ALG9-IT1
ENST00000499194.5	ENSG00000244926.8	ALKBH3-AS1
ENST00000527960.3	ENSG00000244926.8	ALKBH3-AS1
ENST00000528285.5	ENSG00000244926.8	ALKBH3-AS1
ENST00000534287.1	ENSG00000244926.8	ALKBH3-AS1
ENST00000664150.1	ENSG00000244926.8	ALKBH3-AS1
ENST00000719958.1	ENSG00000244926.8	ALKBH3-AS1
ENST00000719959.1	ENSG00000244926.8	ALKBH3-AS1
ENST00000441587.3	ENSG00000230002.3	ALMS1-IT1
ENST00000707632.1	ENSG00000291477.1	ALMS1-IT1
ENST00000755937.1	ENSG00000290727.2	ALMS1P1
ENST00000755938.1	ENSG00000290727.2	ALMS1P1
ENST00000755939.1	ENSG00000290727.2	ALMS1P1
ENST00000755943.1	ENSG00000290727.2	ALMS1P1
ENST00000755944.1	ENSG00000290727.2	ALMS1P1
ENST00000755945.1	ENSG00000290727.2	ALMS1P1
ENST00000755946.1	ENSG00000290727.2	ALMS1P1
ENST00000755947.1	ENSG00000290727.2	ALMS1P1
ENST00000755948.1	ENSG00000290727.2	ALMS1P1
ENST00000755949.1	ENSG00000290727.2	ALMS1P1
ENST00000755953.1	ENSG00000290727.2	ALMS1P1
ENST00000755954.1	ENSG00000290727.2	ALMS1P1
ENST00000755955.1	ENSG00000290727.2	ALMS1P1
ENST00000570835.1	ENSG00000291084.2	ALOX12P2
ENST00000570890.5	ENSG00000291084.2	ALOX12P2
ENST00000571201.5	ENSG00000291084.2	ALOX12P2
ENST00000572215.1	ENSG00000291084.2	ALOX12P2
ENST00000572357.1	ENSG00000291084.2	ALOX12P2
ENST00000573104.5	ENSG00000291084.2	ALOX12P2
ENST00000574183.1	ENSG00000291084.2	ALOX12P2
ENST00000574271.6	ENSG00000291084.2	ALOX12P2
ENST00000574727.5	ENSG00000291084.2	ALOX12P2
ENST00000575787.2	ENSG00000291084.2	ALOX12P2
ENST00000576636.6	ENSG00000291084.2	ALOX12P2
ENST00000685813.1	ENSG00000291084.2	ALOX12P2
ENST00000691074.1	ENSG00000291084.2	ALOX12P2
ENST00000700784.2	ENSG00000291084.2	ALOX12P2
ENST00000701449.1	ENSG00000291084.2	ALOX12P2
ENST00000702178.1	ENSG00000291084.2	ALOX12P2
ENST00000772346.1	ENSG00000291084.2	ALOX12P2
ENST00000772348.1	ENSG00000291084.2	ALOX12P2
ENST00000772349.1	ENSG00000291084.2	ALOX12P2
ENST00000772351.1	ENSG00000291084.2	ALOX12P2
ENST00000772353.1	ENSG00000291084.2	ALOX12P2
ENST00000772355.1	ENSG00000291084.2	ALOX12P2
ENST00000772357.1	ENSG00000291084.2	ALOX12P2
ENST00000772358.1	ENSG00000291084.2	ALOX12P2
ENST00000623243.1	ENSG00000280228.1	AMANZI
ENST00000418848.1	ENSG00000224142.1	AMMECR1-IT1
ENST00000619086.1	ENSG00000276900.1	AMN1-AS1
ENST00000397713.6	ENSG00000291140.2	AMZ2P1
ENST00000430983.6	ENSG00000291140.2	AMZ2P1
ENST00000684992.1	ENSG00000291140.2	AMZ2P1
ENST00000685100.2	ENSG00000291140.2	AMZ2P1
ENST00000687667.3	ENSG00000291140.2	AMZ2P1
ENST00000688372.2	ENSG00000291140.2	AMZ2P1
ENST00000690232.1	ENSG00000291140.2	AMZ2P1
ENST00000702522.1	ENSG00000291140.2	AMZ2P1
ENST00000702644.1	ENSG00000291140.2	AMZ2P1
ENST00000813184.1	ENSG00000291140.2	AMZ2P1
ENST00000813185.1	ENSG00000291140.2	AMZ2P1
ENST00000813190.1	ENSG00000291140.2	AMZ2P1
ENST00000813192.1	ENSG00000291140.2	AMZ2P1
ENST00000813194.1	ENSG00000291140.2	AMZ2P1
ENST00000813195.1	ENSG00000291140.2	AMZ2P1
ENST00000813197.1	ENSG00000291140.2	AMZ2P1
ENST00000813199.1	ENSG00000291140.2	AMZ2P1
ENST00000813200.1	ENSG00000291140.2	AMZ2P1
ENST00000813201.1	ENSG00000291140.2	AMZ2P1
ENST00000813202.1	ENSG00000291140.2	AMZ2P1
ENST00000813203.1	ENSG00000291140.2	AMZ2P1
ENST00000813204.1	ENSG00000291140.2	AMZ2P1
ENST00000813205.1	ENSG00000291140.2	AMZ2P1
ENST00000813206.1	ENSG00000291140.2	AMZ2P1
ENST00000813209.1	ENSG00000291140.2	AMZ2P1
ENST00000814199.1	ENSG00000285793.2	ANAPC1P2
ENST00000508959.1	ENSG00000248152.2	ANK2-AS1
ENST00000661685.1	ENSG00000248152.2	ANK2-AS1
ENST00000668381.1	ENSG00000248152.2	ANK2-AS1
ENST00000517854.1	ENSG00000254271.1	ANK3-DT
ENST00000607026.1	ENSG00000272057.1	ANKH-DT
ENST00000507521.3	ENSG00000249637.5	ANKHD1-DT
ENST00000666403.2	ENSG00000249637.5	ANKHD1-DT
ENST00000687631.3	ENSG00000249637.5	ANKHD1-DT
ENST00000786865.1	ENSG00000249637.5	ANKHD1-DT
ENST00000786866.1	ENSG00000249637.5	ANKHD1-DT
ENST00000786867.1	ENSG00000249637.5	ANKHD1-DT
ENST00000786868.1	ENSG00000249637.5	ANKHD1-DT
ENST00000786869.1	ENSG00000249637.5	ANKHD1-DT
ENST00000786870.1	ENSG00000249637.5	ANKHD1-DT
ENST00000786871.1	ENSG00000249637.5	ANKHD1-DT
ENST00000786872.1	ENSG00000249637.5	ANKHD1-DT
ENST00000786873.1	ENSG00000249637.5	ANKHD1-DT
ENST00000786874.1	ENSG00000249637.5	ANKHD1-DT
ENST00000426991.2	ENSG00000229152.2	ANKRD10-IT1
ENST00000359875.11	ENSG00000197568.16	ANKRD13C-DT
ENST00000361764.10	ENSG00000197568.16	ANKRD13C-DT
ENST00000370940.9	ENSG00000197568.16	ANKRD13C-DT
ENST00000463058.8	ENSG00000197568.16	ANKRD13C-DT
ENST00000486110.3	ENSG00000197568.16	ANKRD13C-DT
ENST00000525653.1	ENSG00000197568.16	ANKRD13C-DT
ENST00000531950.1	ENSG00000197568.16	ANKRD13C-DT
ENST00000689607.3	ENSG00000197568.16	ANKRD13C-DT
ENST00000820265.1	ENSG00000197568.16	ANKRD13C-DT
ENST00000820266.1	ENSG00000197568.16	ANKRD13C-DT
ENST00000820267.1	ENSG00000197568.16	ANKRD13C-DT
ENST00000820268.1	ENSG00000197568.16	ANKRD13C-DT
ENST00000820269.1	ENSG00000197568.16	ANKRD13C-DT
ENST00000820270.1	ENSG00000197568.16	ANKRD13C-DT
ENST00000820271.1	ENSG00000197568.16	ANKRD13C-DT
ENST00000820272.1	ENSG00000197568.16	ANKRD13C-DT
ENST00000502790.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835865.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835866.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835867.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835868.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835869.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835870.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835871.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835872.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835873.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835874.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835875.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835876.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835877.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835878.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835879.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835882.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835883.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835884.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835885.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835886.1	ENSG00000250220.2	ANKRD17-DT
ENST00000835887.1	ENSG00000250220.2	ANKRD17-DT
ENST00000625853.1	ENSG00000290333.1	ANKRD18DP
ENST00000626596.2	ENSG00000290333.1	ANKRD18DP
ENST00000627348.1	ENSG00000290333.1	ANKRD18DP
ENST00000627510.2	ENSG00000290333.1	ANKRD18DP
ENST00000460854.5	ENSG00000291168.2	ANKRD19P
ENST00000798248.1	ENSG00000291168.2	ANKRD19P
ENST00000798261.1	ENSG00000291168.2	ANKRD19P
